id,latitude,longitude,order_weight,window_start,window_end,delivery_duration
0,48.764246,2.34842,,,,600
1,48.862157,2.380131,60.0,10800,27000,600
2,48.824607,2.33745,100.0,23400,30600,300
3,48.853561,2.351725,30.0,18600,28800,300
4,48.87053,2.354152,20.0,10800,30600,600
5,48.858041,2.323125,30.0,14400,21600,300
6,48.874475,2.348376,90.0,27000,34200,300
7,48.864515,2.349468,130.0,21600,28800,300
8,48.851024,2.357324,70.0,10800,32400,600
9,48.856662,2.35241,80.0,26700,34200,300
10,48.864304,2.376037,180.0,27000,34200,300
11,48.862582,2.378376,40.0,10800,27000,600
12,48.861534,2.447749,200.0,10800,19800,600
13,48.860672,2.36894,40.0,10800,27000,600
14,48.864515,2.349468,400.0,21600,28800,300
15,48.874625,2.360056,40.0,10800,30600,600
16,48.861534,2.447749,20.0,10800,19800,600
17,48.858143,2.42606,100.0,24600,34200,300
18,48.85838,2.354403,20.0,10800,19800,600
19,48.783496,2.36755,30.0,12000,27000,300
20,48.85882,2.307784,30.0,17100,32400,300
21,48.909165,2.333026,160.0,21600,28800,300
22,48.859578,2.349867,120.0,27000,34200,300
23,48.869518,2.346613,30.0,10800,32400,600
24,48.873957,2.3343,60.0,19500,32400,300
25,48.869348,2.353465,20.0,20400,30600,300
26,48.860667,2.405303,120.0,10800,19800,600
27,48.864515,2.349468,130.0,21000,28800,300
28,48.880271,2.353582,80.0,10800,19800,600
29,48.864461,2.347217,60.0,23400,30600,300
30,48.869348,2.353465,40.0,23400,30600,300
31,48.844008,2.350383,60.0,15900,27000,300
32,48.857059,2.340688,40.0,10800,19800,600
33,48.844975,2.341771,130.0,24600,34200,300
34,48.783496,2.36755,70.0,14100,27000,300
35,48.853341,2.370838,30.0,19800,34200,300
36,48.860672,2.36894,80.0,10800,27000,600
37,48.88303,2.316255,20.0,27000,34200,300
38,48.824607,2.33745,130.0,21600,30600,300
39,48.870058,2.346376,30.0,10800,27000,600
40,48.846995,2.295463,30.0,27000,34200,300
41,48.843755,2.352663,20.0,23100,30600,300
42,48.856662,2.35241,80.0,24600,34200,300
43,48.860782,2.340251,20.0,14400,21600,300
44,48.860667,2.405303,50.0,10800,19800,600
45,48.849785,2.343277,20.0,10800,30600,600
46,48.866246,2.332913,20.0,24900,34200,300
47,48.858143,2.42606,50.0,27000,34200,300
48,48.862157,2.380131,80.0,10800,27000,600
49,48.830166,2.353779,130.0,10800,23400,600
50,48.840094,2.350711,10.0,10800,34200,600
51,48.841908,2.39934,80.0,18000,25200,300
52,48.854419,2.339259,30.0,25200,34200,300
53,48.820083,2.338397,40.0,10800,28800,600
54,48.872693,2.365364,80.0,20700,28800,300
55,48.885053,2.340459,50.0,23400,30600,300
56,48.858048,2.37557,1.0,20400,28800,300
57,48.864705,2.368198,140.0,20700,30600,300
58,48.876452,2.344866,20.0,10800,27000,600
59,48.877028,2.309487,30.0,21600,28800,300
60,48.820083,2.338397,70.0,10800,28800,600
61,48.858048,2.37557,20.0,19200,28800,300
62,48.869348,2.353465,20.0,21900,30600,300
63,48.872234,2.330953,130.0,18000,28800,300
64,48.874452,2.333577,60.0,20400,28800,300
65,48.86667,2.373262,10.0,10800,28800,600
66,48.877474,2.27288,80.0,23400,30600,300
67,48.852708,2.349901,90.0,19800,34200,300
68,48.877385,2.34453,10.0,26700,34200,300
69,48.876411,2.387146,130.0,16200,23400,300
70,48.856169,2.361938,40.0,19500,28800,300
71,48.863516,2.363531,3.4,25200,32400,300
72,48.883138,2.411119,40.0,27000,34200,300
73,48.847036,2.641922,120.0,26100,34200,300
74,48.820083,2.338397,60.0,10800,28800,600
75,48.848134,2.341924,60.0,14400,21600,300
76,48.861673,2.353084,120.0,25200,32400,300
77,48.875114,2.343639,180.0,19500,32400,300
78,48.741089,2.604485,80.0,26400,34200,300
79,48.853561,2.351725,10.0,17100,28800,300
80,48.871577,2.357253,60.0,27000,34200,300
81,48.853201,2.364023,9.0,15300,25200,300
82,48.896074,2.504742,40.0,10800,30600,600
83,48.860672,2.36894,30.0,10800,27000,600
84,48.797616,2.331327,10.0,21600,28800,300
85,48.733325,2.442407,9.0,24900,34200,300
86,48.847517,2.387622,30.0,21600,28800,300
87,48.872693,2.365364,100.0,19800,28800,300
88,48.862157,2.380131,70.0,10800,27000,600
89,48.859751,2.359141,50.0,21600,28800,300
90,48.862582,2.378376,40.0,10800,27000,600
91,48.883138,2.411119,70.0,24900,34200,300
92,48.830166,2.353779,110.0,10800,23400,600
93,48.857409,2.306244,70.0,14400,21600,300
94,48.861534,2.447749,100.0,10800,19800,600
95,48.909036,2.395574,280.0,16200,23400,300
96,48.853092,2.446721,60.0,10800,27000,600
97,48.861619,2.366735,10.0,21600,28800,300
98,48.859299,2.353966,120.0,19800,27000,300
